# 时间 t = 0.006001 s
# 列: x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_H, Y_O, Y_O2, Y_OH
12.424850, 1.274208e+01, -3.100888e-12, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
12.625251, 1.274208e+01, -1.326903e-11, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
12.825651, 1.274208e+01, -5.480467e-11, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
13.026052, 1.274208e+01, -2.210515e-10, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
13.226453, 1.274208e+01, -8.723941e-10, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
13.426854, 1.274208e+01, -3.371665e-09, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
13.627255, 1.274208e+01, -1.276248e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
13.827655, 1.274208e+01, -4.730775e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
14.028056, 1.274208e+01, -1.717043e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
14.228457, 1.274208e+01, -6.101539e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
14.428858, 1.274208e+01, -2.122631e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
14.629259, 1.274208e+01, -7.228840e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
14.829659, 1.274208e+01, -2.410033e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768357e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
15.030060, 1.274208e+01, -7.866122e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768356e-22, 2.714843e-22, 2.263540e-01, 1.949461e-23
15.230461, 1.274209e+01, -2.513804e-04, 3.039751e+06, 6.000000e+02, 2.852239e-02, 9.768353e-22, 2.714842e-22, 2.263540e-01, 1.949461e-23
15.430862, 1.274210e+01, -7.867101e-04, 3.039754e+06, 6.000000e+02, 2.852239e-02, 9.768343e-22, 2.714839e-22, 2.263540e-01, 1.949459e-23
15.631263, 1.274214e+01, -2.411702e-03, 3.039764e+06, 6.000000e+02, 2.852239e-02, 9.768313e-22, 2.714831e-22, 2.263540e-01, 1.949453e-23
15.831663, 1.274225e+01, -7.244480e-03, 3.039791e+06, 6.000000e+02, 2.852239e-02, 9.768225e-22, 2.714807e-22, 2.263540e-01, 1.949436e-23
16.032064, 1.274259e+01, -2.133285e-02, 3.039871e+06, 6.000000e+02, 2.852239e-02, 9.767968e-22, 2.714736e-22, 2.263540e-01, 1.949385e-23
16.232465, 1.274355e+01, -6.161087e-02, 3.040101e+06, 6.000000e+02, 2.852239e-02, 9.767232e-22, 2.714533e-22, 2.263540e-01, 1.949239e-23
16.432866, 1.274625e+01, -1.745966e-01, 3.040745e+06, 6.000000e+02, 2.852239e-02, 9.765166e-22, 2.713963e-22, 2.263540e-01, 1.948828e-23
16.633267, 1.275369e+01, -4.856254e-01, 3.042519e+06, 6.000000e+02, 2.852239e-02, 9.759476e-22, 2.712394e-22, 2.263540e-01, 1.947698e-23
16.833667, 1.277380e+01, -1.325180e+00, 3.047317e+06, 6.000000e+02, 2.852239e-02, 9.744129e-22, 2.708160e-22, 2.263540e-01, 1.944648e-23
17.034068, 1.282698e+01, -3.539633e+00, 3.060003e+06, 6.000000e+02, 2.852239e-02, 9.703782e-22, 2.697026e-22, 2.263540e-01, 1.936648e-23
17.234469, 1.296339e+01, -9.189680e+00, 3.092546e+06, 6.000000e+02, 2.852239e-02, 9.601859e-22, 2.668877e-22, 2.263540e-01, 1.932811e-23
17.434870, 1.329630e+01, -2.278535e+01, 3.171964e+06, 6.000000e+02, 2.852239e-02, 9.374363e-22, 2.605980e-22, 2.263540e-01, 5.907055e-23
17.635271, 1.403955e+01, -5.204939e+01, 3.349273e+06, 6.000000e+02, 2.852238e-02, 9.837390e-22, 2.734638e-22, 2.263540e-01, 3.223009e-21
17.835671, 1.547009e+01, -1.040443e+02, 3.690541e+06, 6.000000e+02, 2.852221e-02, 3.359262e-21, 9.330878e-22, 2.263526e-01, 8.893654e-20
18.036072, 1.770440e+01, -1.752498e+02, 4.223510e+06, 6.000000e+02, 2.852011e-02, 2.774760e-20, 7.709256e-21, 2.263358e-01, 1.011271e-18
18.236473, 2.045498e+01, -2.499062e+02, 4.879362e+06, 6.000000e+02, 2.850764e-02, 1.462094e-19, 4.062311e-20, 2.262361e-01, 5.900672e-18
18.436874, 2.315813e+01, -3.128100e+02, 5.522860e+06, 6.000000e+02, 2.846201e-02, 4.994558e-19, 1.387871e-19, 2.258714e-01, 2.194804e-17
18.637275, 2.534824e+01, -3.577639e+02, 6.041363e+06, 6.000000e+02, 2.834151e-02, 1.271363e-18, 3.532357e-19, 2.249085e-01, 6.093769e-17
18.837675, 2.683998e+01, -3.855127e+02, 6.388351e+06, 6.000000e+02, 2.808590e-02, 2.629795e-18, 7.303230e-19, 2.228665e-01, 1.392799e-16
19.038076, 2.766581e+01, -3.993568e+02, 6.568923e+06, 6.000000e+02, 2.762182e-02, 4.635969e-18, 1.286220e-18, 2.191600e-01, 2.777062e-16
19.238477, 2.795121e+01, -4.026542e+02, 6.610655e+06, 6.000000e+02, 2.687352e-02, 7.174725e-18, 1.987167e-18, 2.131859e-01, 5.004190e-16
19.438878, 2.783119e+01, -3.979972e+02, 6.544329e+06, 6.000000e+02, 2.577777e-02, 9.996220e-18, 2.761110e-18, 2.044418e-01, 8.338843e-16
19.639279, 2.741317e+01, -3.871768e+02, 6.395647e+06, 6.000001e+02, 2.429954e-02, 1.288451e-17, 3.545278e-18, 1.926521e-01, 1.305637e-15
19.839679, 2.676944e+01, -3.713404e+02, 6.183721e+06, 6.000002e+02, 2.244351e-02, 1.584668e-17, 4.339743e-18, 1.778586e-01, 1.943407e-15
20.040080, 2.594224e+01, -3.511645e+02, 5.922197e+06, 6.000003e+02, 2.025673e-02, 1.922766e-17, 5.240089e-18, 1.604419e-01, 2.775066e-15
20.240481, 2.495313e+01, -3.270100e+02, 5.620980e+06, 6.000006e+02, 1.782052e-02, 2.380726e-17, 6.468078e-18, 1.410550e-01, 3.831142e-15
20.440882, 2.381444e+01, -2.990675e+02, 5.288090e+06, 6.000012e+02, 1.523257e-02, 3.107554e-17, 8.467575e-18, 1.204796e-01, 5.156222e-15
20.641283, 2.254052e+01, -2.675692e+02, 4.931239e+06, 6.000026e+02, 1.258204e-02, 4.406476e-17, 1.223716e-17, 9.942626e-02, 6.855386e-15
20.841683, 2.114111e+01, -2.334089e+02, 4.555446e+06, 6.000072e+02, 9.919003e-03, 7.054595e-17, 2.084003e-17, 7.828695e-02, 9.285039e-15
21.042084, 1.939144e+01, -2.035960e+02, 4.113478e+06, 6.000315e+02, 7.205568e-03, 1.522588e-16, 3.144818e-16, 5.674673e-02, 1.385821e-14
21.242485, 1.350005e+01, -2.879295e+02, 2.816075e+06, 6.006878e+02, 4.164025e-03, 8.803480e-15, 5.176893e-11, 3.262690e-02, 4.124435e-12
21.442886, 3.107323e+00, -7.613947e+02, 1.823835e+06, 1.728934e+03, 3.125430e-04, 3.316125e-06, 5.715847e-06, 2.356814e-03, 2.929569e-04
21.643287, 1.196418e+00, -1.297896e+03, 1.327186e+06, 3.136078e+03, 3.687509e-03, 5.791985e-04, 3.969299e-03, 1.938913e-02, 2.227597e-02
21.843687, 1.355699e+00, -1.129746e+03, 1.527083e+06, 3.177974e+03, 3.818219e-03, 6.178771e-04, 4.273589e-03, 1.990534e-02, 2.338296e-02
22.044088, 1.470158e+00, -1.005171e+03, 1.669099e+06, 3.200420e+03, 3.871704e-03, 6.328924e-04, 4.398178e-03, 2.008952e-02, 2.387842e-02
22.244489, 1.558464e+00, -9.035283e+02, 1.778491e+06, 3.215422e+03, 3.902195e-03, 6.410379e-04, 4.468543e-03, 2.018360e-02, 2.417799e-02
22.444890, 1.631449e+00, -8.140075e+02, 1.868896e+06, 3.226696e+03, 3.922568e-03, 6.462277e-04, 4.515004e-03, 2.024040e-02, 2.438764e-02
22.645291, 1.693541e+00, -7.321301e+02, 1.945879e+06, 3.235684e+03, 3.937581e-03, 6.499132e-04, 4.548919e-03, 2.027898e-02, 2.454729e-02
22.845691, 1.746969e+00, -6.556073e+02, 2.012218e+06, 3.243078e+03, 3.949372e-03, 6.527408e-04, 4.575410e-03, 2.030764e-02, 2.467522e-02
23.046092, 1.793064e+00, -5.830589e+02, 2.069554e+06, 3.249259e+03, 3.959003e-03, 6.550244e-04, 4.597006e-03, 2.033035e-02, 2.478082e-02
23.246493, 1.832715e+00, -5.135601e+02, 2.118965e+06, 3.254457e+03, 3.967036e-03, 6.569238e-04, 4.615031e-03, 2.034905e-02, 2.486926e-02
23.446894, 1.866556e+00, -4.464463e+02, 2.161210e+06, 3.258823e+03, 3.973794e-03, 6.585268e-04, 4.630232e-03, 2.036479e-02, 2.494366e-02
23.647295, 1.895056e+00, -3.812132e+02, 2.196851e+06, 3.262462e+03, 3.979482e-03, 6.598864e-04, 4.643075e-03, 2.037819e-02, 2.500605e-02
23.847695, 1.918572e+00, -3.174618e+02, 2.226313e+06, 3.265450e+03, 3.984236e-03, 6.610366e-04, 4.653862e-03, 2.038961e-02, 2.505783e-02
24.048096, 1.937383e+00, -2.548653e+02, 2.249922e+06, 3.267841e+03, 3.988146e-03, 6.619988e-04, 4.662795e-03, 2.039929e-02, 2.509995e-02
24.248497, 1.951699e+00, -1.931478e+02, 2.267931e+06, 3.269676e+03, 3.991271e-03, 6.627861e-04, 4.669998e-03, 2.040738e-02, 2.513309e-02
24.448898, 1.961680e+00, -1.320697e+02, 2.280525e+06, 3.270984e+03, 3.993649e-03, 6.634061e-04, 4.675550e-03, 2.041393e-02, 2.515767e-02
24.649299, 1.967437e+00, -7.141610e+01, 2.287837e+06, 3.271783e+03, 3.995305e-03, 6.638633e-04, 4.679499e-03, 2.041899e-02, 2.517399e-02
24.849699, 1.969035e+00, -1.099081e+01, 2.289943e+06, 3.272087e+03, 3.996266e-03, 6.641657e-04, 4.681913e-03, 2.042266e-02, 2.518232e-02
25.050100, 1.966345e+00, 4.933037e+01, 2.286730e+06, 3.271934e+03, 3.996827e-03, 6.644181e-04, 4.683568e-03, 2.042631e-02, 2.518480e-02
25.250501, 1.959382e+00, 1.095736e+02, 2.278163e+06, 3.271265e+03, 3.996638e-03, 6.644988e-04, 4.683548e-03, 2.042837e-02, 2.517879e-02
25.450902, 1.948404e+00, 1.698142e+02, 2.264564e+06, 3.270103e+03, 3.995712e-03, 6.644070e-04, 4.681869e-03, 2.042879e-02, 2.516453e-02
25.651303, 1.933416e+00, 2.302405e+02, 2.245947e+06, 3.268441e+03, 3.994033e-03, 6.641391e-04, 4.678497e-03, 2.042754e-02, 2.514186e-02
25.851703, 1.914387e+00, 2.910516e+02, 2.222280e+06, 3.266266e+03, 3.991583e-03, 6.636912e-04, 4.673393e-03, 2.042458e-02, 2.511058e-02
26.052104, 1.891243e+00, 3.524650e+02, 2.193485e+06, 3.263555e+03, 3.988333e-03, 6.630570e-04, 4.666495e-03, 2.041984e-02, 2.507035e-02
26.252505, 1.863864e+00, 4.147258e+02, 2.159427e+06, 3.260277e+03, 3.984232e-03, 6.622250e-04, 4.657693e-03, 2.041321e-02, 2.502061e-02
26.452906, 1.832082e+00, 4.781190e+02, 2.119911e+06, 3.256388e+03, 3.979204e-03, 6.611768e-04, 4.646818e-03, 2.040448e-02, 2.496058e-02
26.653307, 1.795660e+00, 5.429852e+02, 2.074665e+06, 3.251825e+03, 3.973133e-03, 6.598830e-04, 4.633610e-03, 2.039331e-02, 2.488909e-02
26.853707, 1.754279e+00, 6.097464e+02, 2.023314e+06, 3.246504e+03, 3.965850e-03, 6.582986e-04, 4.617677e-03, 2.037918e-02, 2.480445e-02
27.054108, 1.707497e+00, 6.789477e+02, 1.965334e+06, 3.240302e+03, 3.957086e-03, 6.563498e-04, 4.598394e-03, 2.036123e-02, 2.470410e-02
27.254509, 1.654682e+00, 7.513307e+02, 1.899964e+06, 3.233038e+03, 3.946385e-03, 6.539064e-04, 4.574687e-03, 2.033784e-02, 2.458388e-02
27.454910, 1.594876e+00, 8.279782e+02, 1.826031e+06, 3.224414e+03, 3.932925e-03, 6.507242e-04, 4.544585e-03, 2.030596e-02, 2.443651e-02
27.655311, 1.526479e+00, 9.106310e+02, 1.741555e+06, 3.213917e+03, 3.915150e-03, 6.463332e-04, 4.504353e-03, 2.025959e-02, 2.424859e-02
27.855711, 1.446495e+00, 1.002451e+03, 1.642800e+06, 3.200558e+03, 3.889898e-03, 6.397708e-04, 4.446424e-03, 2.018622e-02, 2.399337e-02
28.056112, 1.350228e+00, 1.108667e+03, 1.523734e+06, 3.182259e+03, 3.849224e-03, 6.285480e-04, 4.351722e-03, 2.005235e-02, 2.360686e-02
28.256513, 1.316622e+00, 1.155905e+03, 1.473457e+06, 3.161100e+03, 3.744015e-03, 5.942299e-04, 4.094610e-03, 1.958227e-02, 2.280197e-02
28.456914, 2.784807e+00, 7.088181e+02, 2.076440e+06, 2.194631e+03, 3.778188e-04, 6.664046e-06, 2.747311e-05, 2.475544e-03, 1.162249e-03
28.657315, 1.192266e+01, 2.969136e+02, 2.563725e+06, 6.215225e+02, 3.586734e-03, 8.410775e-15, 2.114551e-12, 2.763589e-02, 5.908758e-13
28.857715, 1.845254e+01, 1.871135e+02, 3.904367e+06, 6.004184e+02, 6.711185e-03, 4.897493e-16, 7.063590e-13, 5.241299e-02, 6.705357e-14
29.058116, 2.027157e+01, 2.116120e+02, 4.354014e+06, 6.000293e+02, 9.400033e-03, 1.370964e-16, 7.659347e-17, 7.378495e-02, 1.846746e-14
29.258517, 2.161509e+01, 2.438938e+02, 4.710893e+06, 6.000073e+02, 1.195497e-02, 7.269387e-17, 8.155086e-16, 9.410682e-02, 1.315668e-14
29.458918, 2.286109e+01, 2.744863e+02, 5.053468e+06, 6.000029e+02, 1.445968e-02, 4.777763e-17, -7.389255e-16, 1.140424e-01, 9.589297e-15
29.659319, 2.402127e+01, 3.024126e+02, 5.382731e+06, 6.000014e+02, 1.690039e-02, 3.520998e-17, 9.939953e-18, 1.334863e-01, 7.079016e-15
29.859719, 2.508164e+01, 3.274028e+02, 5.692731e+06, 6.000007e+02, 1.922207e-02, 2.766923e-17, 7.403132e-18, 1.520004e-01, 5.154996e-15
30.060120, 2.602885e+01, 3.492801e+02, 5.976808e+06, 6.000004e+02, 2.135515e-02, 2.257178e-17, 6.075480e-18, 1.690265e-01, 3.680710e-15
30.260521, 2.684708e+01, 3.678223e+02, 6.227512e+06, 6.000002e+02, 2.323392e-02, 1.864593e-17, 5.064500e-18, 1.840355e-01, 2.558011e-15
30.460922, 2.751048e+01, 3.826590e+02, 6.435454e+06, 6.000001e+02, 2.481050e-02, 1.520057e-17, 4.160511e-18, 1.966398e-01, 1.718019e-15
30.661323, 2.797508e+01, 3.931650e+02, 6.587853e+06, 6.000000e+02, 2.606348e-02, 1.190715e-17, 3.278186e-18, 2.066633e-01, 1.106093e-15
30.861723, 2.817165e+01, 3.983327e+02, 6.667078e+06, 6.000000e+02, 2.700035e-02, 8.734107e-18, 2.414428e-18, 2.141620e-01, 6.758594e-16
31.062124, 2.800127e+01, 3.966274e+02, 6.649604e+06, 6.000000e+02, 2.765393e-02, 5.860418e-18, 1.624226e-18, 2.193957e-01, 3.868359e-16
31.262525, 2.733934e+01, 3.858605e+02, 6.506770e+06, 6.000000e+02, 2.807443e-02, 3.520248e-18, 9.770911e-19, 2.227641e-01, 2.036329e-16
31.462926, 2.606157e+01, 3.631606e+02, 6.210641e+06, 6.000000e+02, 2.831955e-02, 1.848069e-18, 5.133470e-19, 2.247282e-01, 9.592071e-17
31.663327, 2.410533e+01, 3.254374e+02, 5.748246e+06, 6.000000e+02, 2.844538e-02, 8.180491e-19, 2.273031e-19, 2.257367e-01, 3.869660e-17
31.863727, 2.157184e+01, 2.709540e+02, 5.145562e+06, 6.000000e+02, 2.849960e-02, 2.864867e-19, 7.960337e-20, 2.261713e-01, 1.242699e-17
32.064128, 1.881179e+01, 2.025724e+02, 4.487629e+06, 6.000000e+02, 2.851769e-02, 7.109024e-20, 1.974852e-20, 2.263164e-01, 2.817785e-18
