# 时间 t = 0.000000 s
# 列: x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_H, Y_O, Y_O2, Y_OH
3.406814, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
3.607214, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
3.807615, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
4.008016, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
4.208417, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
4.408818, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
4.609218, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
4.809619, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
5.010020, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
5.210421, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
5.410822, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
5.611222, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
5.811623, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
6.012024, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
6.212425, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
6.412826, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
6.613226, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
6.813627, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
7.014028, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
7.214429, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
7.414830, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
7.615230, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
7.815631, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
8.016032, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
8.216433, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
8.416834, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
8.617234, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
8.817635, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
9.018036, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
9.218437, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
9.418838, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
9.619238, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
9.819639, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
10.020040, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
10.220441, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
10.420842, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
10.621242, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
10.821643, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
11.022044, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
11.222445, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
11.422846, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
11.623246, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
11.823647, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
12.024048, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
12.224449, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
12.424850, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
12.625251, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
12.825651, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
13.026052, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
13.226453, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
13.426854, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
13.627255, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
13.827655, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
14.028056, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
14.228457, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
14.428858, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
14.629259, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
14.829659, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
15.030060, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
15.230461, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
15.430862, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
15.631263, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
15.831663, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
16.032064, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
16.232465, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
16.432866, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
16.633267, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
16.833667, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
17.034068, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
17.234469, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
17.434870, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
17.635271, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
17.835671, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
18.036072, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
18.236473, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
18.436874, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
18.637275, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
18.837675, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
19.038076, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
19.238477, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
19.438878, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
19.639279, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
19.839679, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
20.040080, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
20.240481, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
20.440882, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
20.641283, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
20.841683, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
21.042084, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
21.242485, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
21.442886, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
21.643287, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
21.843687, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
22.044088, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
22.244489, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
22.444890, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
22.645291, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
22.845691, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
23.046092, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
23.246493, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
23.446894, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
23.647295, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
23.847695, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
24.048096, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
24.248497, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
24.448898, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
24.649299, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
24.849699, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
25.050100, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
25.250501, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
25.450902, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
25.651303, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
25.851703, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
26.052104, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
26.252505, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
26.452906, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
26.653307, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
26.853707, 1.274208e+01, 0.000000e+00, 7.599375e+06, 1.500000e+03, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
27.054108, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
27.254509, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
27.454910, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
27.655311, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
27.855711, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
28.056112, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
28.256513, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
28.456914, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
28.657315, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
28.857715, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
29.058116, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
29.258517, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
29.458918, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
29.659319, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
29.859719, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
30.060120, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
30.260521, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
30.460922, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
30.661323, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
30.861723, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
31.062124, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
31.262525, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
31.462926, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
31.663327, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
31.863727, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
32.064128, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 0.000000e+00, 0.000000e+00, 2.263540e-01, 0.000000e+00
